Date_rep,Country,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2022-05-03,USA,26683,80645728,130,988383
2022-05-04,USA,63238,80708966,182,988565
2022-05-05,USA,74213,80783179,637,989202
2022-05-06,USA,99699,80882878,803,990005
2022-05-07,USA,80014,80962892,288,990293
2022-05-08,USA,95633,81058525,476,990769
2022-05-09,USA,27442,81085967,54,990823
2022-05-10,USA,31629,81117596,63,990886
2022-05-11,USA,100579,81218175,180,991066
2022-05-12,USA,100419,81318594,383,991449
2022-05-13,USA,127912,81446506,558,992007
2022-05-14,USA,98893,81545399,252,992259
2022-05-15,USA,117813,81663212,422,992681
2022-05-16,USA,28363,81691575,69,992750
2022-05-17,USA,45426,81737001,55,992805
2022-05-18,USA,124572,81861573,219,993024
2022-05-19,USA,129063,81990636,357,993381
2022-05-20,USA,146632,82137268,593,993974
2022-05-21,USA,109502,82246770,242,994216
2022-05-22,USA,149684,82396454,465,994681
2022-05-23,USA,35211,82431665,76,994757
2022-05-24,USA,43871,82475536,53,994810
2022-05-25,USA,111266,82586802,380,995190
2022-05-26,USA,133064,82719866,458,995648
2022-05-27,USA,153506,82873372,687,996335
2022-05-28,USA,112797,82986169,299,996634
2022-05-29,USA,147523,83133692,576,997210
2022-05-30,USA,27043,83160735,54,997264
2022-05-31,USA,27884,83188619,26,997290
2020-01-03,China,0,0,0,0
2020-01-04,China,1,1,0,0
2020-01-05,China,0,1,0,0
2020-01-06,China,3,4,0,0
2020-01-07,China,0,4,0,0
2020-01-08,China,0,4,0,0
2020-01-09,China,0,4,0,0
2020-01-10,China,0,4,0,0
2020-01-11,China,0,4,0,0
2020-01-12,China,41,45,1,1
2020-01-13,China,0,45,0,1
2020-01-14,China,0,45,0,1
2020-01-15,China,0,45,0,1
2020-01-16,China,0,45,0,1
2020-01-17,China,4,49,1,2
2020-01-18,China,0,49,0,2
2020-01-19,China,76,125,1,3
2020-01-20,China,77,202,1,4
2020-01-21,China,93,295,2,6
2020-01-22,China,147,442,11,17
2020-01-23,China,132,574,1,18
2020-01-24,China,261,835,8,26
2020-01-25,China,462,1297,16,42
2020-01-26,China,688,1985,14,56
2020-01-27,China,776,2761,26,82
2020-01-28,China,1772,4533,49,131
2020-01-29,China,1464,5997,2,133
2020-01-30,China,1739,7736,38,171
2020-01-31,China,1984,9720,42,213
2020-02-01,China,2101,11821,46,259
2020-02-02,China,2590,14411,102,361
2020-02-03,China,2827,17238,64,425
2020-02-04,China,3233,20471,66,491
2020-02-05,China,3892,24363,72,563
2020-02-06,China,3697,28060,70,633
2020-02-07,China,3151,31211,85,718
2020-02-08,China,3387,34598,87,805
2020-02-09,China,2653,37251,100,905
2020-02-10,China,2984,40235,107,1012
2020-02-11,China,2473,42708,100,1112
2020-02-12,China,2022,44730,5,1117
2020-02-13,China,15152,59882,252,1369
2020-02-14,China,4050,63932,152,1521
2020-02-15,China,2644,66576,142,1663
2020-02-16,China,2008,68584,104,1767
2020-02-17,China,2051,70635,98,1865
2020-02-18,China,1893,72528,139,2004
2020-02-19,China,1750,74278,113,2117
2020-02-20,China,397,74675,122,2239
2020-02-21,China,893,75568,0,2239
2020-02-22,China,825,76393,205,2444
2020-02-23,China,649,77042,2,2446
2020-02-24,China,220,77262,150,2596
2020-02-25,China,517,77779,70,2666
2020-02-26,China,411,78190,52,2718
2020-02-27,China,440,78630,29,2747
2020-02-28,China,329,78959,44,2791
2020-02-29,China,430,79389,47,2838
2020-03-01,China,579,79968,35,2873
2020-03-02,China,206,80174,42,2915
2020-03-03,China,128,80302,33,2948
2020-03-04,China,120,80422,36,2984
2020-03-05,China,143,80565,32,3016
2020-03-06,China,145,80710,29,3045
2020-03-07,China,103,80813,28,3073
2020-03-08,China,46,80859,28,3101
2020-03-09,China,45,80904,23,3124
2020-03-10,China,20,80924,16,3140
2020-03-11,China,31,80955,22,3162
2020-03-12,China,25,80980,11,3173
2020-03-13,China,11,80991,8,3181
2020-03-14,China,30,81021,13,3194
2020-03-15,China,27,81048,10,3204
2020-03-16,China,29,81077,14,3218
2020-03-17,China,40,81117,13,3231
2020-03-18,China,34,81151,11,3242
2020-03-19,China,86,81237,8,3250
2020-03-20,China,63,81300,5,3255
2020-03-21,China,116,81416,6,3261
2020-03-22,China,82,81498,6,3267
2020-03-23,China,103,81601,9,3276
2020-03-24,China,146,81747,7,3283
2020-03-25,China,101,81848,4,3287
2020-03-26,China,113,81961,6,3293
2020-03-27,China,117,82078,5,3298
2020-03-28,China,135,82213,3,3301
2020-03-29,China,128,82341,5,3306
2020-03-30,China,106,82447,4,3310
2020-03-31,China,98,82545,4,3314
2020-04-01,China,86,82631,7,3321
2020-04-02,China,93,82724,6,3327
2020-04-03,China,78,82802,4,3331
2020-04-04,China,73,82875,4,3335
2020-04-05,China,55,82930,3,3338
2020-04-06,China,75,83005,2,3340
2020-04-07,China,67,83072,0,3340
2020-04-08,China,85,83157,2,3342
2020-04-09,China,92,83249,2,3344
2020-04-10,China,56,83305,1,3345
2020-04-11,China,64,83369,4,3349
2020-04-12,China,113,83482,0,3349
2020-04-13,China,115,83597,2,3351
2020-04-14,China,99,83696,0,3351
2020-04-15,China,49,83745,1,3352
2020-04-16,China,52,83797,0,3352
2020-04-17,China,27,83824,0,3352
2020-04-18,China,356,84180,1290,4642
2020-04-19,China,21,84201,0,4642
2020-04-20,China,36,84237,0,4642
2020-04-21,China,13,84250,0,4642
2020-04-22,China,37,84287,0,4642
2020-04-23,China,15,84302,0,4642
2020-04-24,China,9,84311,0,4642
2020-04-25,China,13,84324,0,4642
2020-04-26,China,14,84338,0,4642
2020-04-27,China,3,84341,1,4643
2020-04-28,China,6,84347,0,4643
2020-04-29,China,22,84369,0,4643
2020-04-30,China,4,84373,0,4643
2020-05-01,China,12,84385,0,4643
2020-05-02,China,3,84388,0,4643
2020-05-03,China,5,84393,0,4643
2020-05-04,China,7,84400,0,4643
2020-05-05,China,4,84404,0,4643
2020-05-06,China,2,84406,0,4643
2020-05-07,China,3,84409,0,4643
2020-05-08,China,6,84415,0,4643
2020-05-09,China,1,84416,0,4643
2020-05-10,China,14,84430,0,4643
2020-05-11,China,20,84450,0,4643
2020-05-12,China,1,84451,1,4644
2020-05-13,China,7,84458,0,4644
2020-05-14,China,6,84464,0,4644
2020-05-15,China,5,84469,0,4644
2020-05-16,China,9,84478,0,4644
2020-05-17,China,6,84484,1,4645
2020-05-18,China,10,84494,0,4645
2020-05-19,China,6,84500,0,4645
2020-05-20,China,5,84505,0,4645
2020-05-21,China,2,84507,0,4645
2020-05-22,China,13,84520,0,4645
2020-05-23,China,2,84522,0,4645
2020-05-24,China,3,84525,0,4645
2020-05-25,China,11,84536,0,4645
2020-05-26,China,7,84543,0,4645
2020-05-27,China,1,84544,0,4645
2020-05-28,China,3,84547,0,4645
2020-05-29,China,0,84547,0,4645
2020-05-30,China,18,84565,0,4645
2020-05-31,China,5,84570,0,4645
2020-06-01,China,18,84588,0,4645
2020-06-02,China,9,84597,0,4645
2020-06-03,China,5,84602,0,4645
2020-06-04,China,1,84603,0,4645
2020-06-05,China,11,84614,0,4645
2020-06-06,China,6,84620,0,4645
2020-06-07,China,9,84629,0,4645
2020-06-08,China,5,84634,0,4645
2020-06-09,China,1,84635,0,4645
2020-06-10,China,6,84641,0,4645
2020-06-11,China,11,84652,0,4645
2020-06-12,China,7,84659,0,4645
2020-06-13,China,12,84671,0,4645
2020-06-14,China,58,84729,0,4645
2020-06-15,China,49,84778,0,4645
2020-06-16,China,45,84823,0,4645
2020-06-17,China,44,84867,0,4645
2020-06-18,China,36,84903,0,4645
2020-06-19,China,37,84940,0,4645
2020-06-20,China,30,84970,0,4645
2020-06-21,China,27,84997,1,4646
2020-06-22,China,21,85018,0,4646
2020-06-23,China,52,85070,0,4646
2020-06-24,China,28,85098,1,4647
2020-06-25,China,21,85119,0,4647
2020-06-26,China,29,85148,1,4648
2020-06-27,China,24,85172,0,4648
2020-06-28,China,18,85190,0,4648
2020-06-29,China,14,85204,0,4648
2020-06-30,China,23,85227,0,4648
2020-07-01,China,5,85232,0,4648
2020-07-02,China,31,85263,0,4648
2020-07-03,China,15,85278,0,4648
2020-07-04,China,9,85287,0,4648
2020-07-05,China,19,85306,0,4648
2020-07-06,China,14,85320,0,4648
2020-07-07,China,25,85345,0,4648
2020-07-08,China,21,85366,0,4648
2020-07-09,China,33,85399,0,4648
2020-07-10,China,46,85445,0,4648
2020-07-11,China,42,85487,0,4648
2020-07-12,China,35,85522,0,4648
2020-07-13,China,46,85568,0,4648
2020-07-14,China,55,85623,1,4649
2020-07-15,China,54,85677,0,4649
2020-07-16,China,20,85697,2,4651
2020-07-17,China,78,85775,0,4651
2020-07-18,China,82,85857,1,4652
2020-07-19,China,80,85937,1,4653
2020-07-20,China,131,86068,0,4653
2020-07-21,China,84,86152,0,4653
2020-07-22,China,74,86226,2,4655
2020-07-23,China,135,86361,0,4655
2020-07-24,China,139,86500,1,4656
2020-07-25,China,160,86660,1,4657
2020-07-26,China,179,86839,2,4659
2020-07-27,China,189,87028,0,4659
2020-07-28,China,217,87245,4,4663
2020-07-29,China,212,87457,1,4664
2020-07-30,China,223,87680,1,4665
2020-07-31,China,276,87956,1,4666
2020-08-01,China,166,88122,2,4668
2020-08-02,China,180,88302,6,4674
2020-08-03,China,158,88460,3,4677
2020-08-04,China,114,88574,1,4678
2020-08-05,China,108,88682,5,4683
2020-08-06,China,122,88804,1,4684
2020-08-07,China,133,88937,3,4687
2020-08-08,China,120,89057,1,4688
2020-08-09,China,92,89149,0,4688
2020-08-10,China,121,89270,5,4693
2020-08-11,China,113,89383,3,4696
2020-08-12,China,61,89444,3,4699
2020-08-13,China,82,89526,5,4704
2020-08-14,China,99,89625,3,4707
2020-08-15,China,70,89695,1,4708
2020-08-16,China,66,89761,2,4710
2020-08-17,China,98,89859,0,4710
2020-08-18,China,67,89926,0,4710
2020-08-19,China,54,89980,2,4712
2020-08-20,China,33,90013,1,4713
2020-08-21,China,40,90053,3,4716
2020-08-22,China,50,90103,0,4716
2020-08-23,China,38,90141,1,4717
2020-08-24,China,41,90182,1,4718
2020-08-25,China,23,90205,0,4718
2020-08-26,China,34,90239,1,4719
2020-08-27,China,32,90271,1,4720
2020-08-28,China,30,90301,2,4722
2020-08-29,China,22,90323,3,4725
2020-08-30,China,28,90351,3,4728
2020-08-31,China,32,90383,1,4729
2020-09-01,China,19,90402,1,4730
2020-09-02,China,20,90422,1,4731
2020-09-03,China,20,90442,3,4734
2020-09-04,China,33,90475,1,4735
2020-09-05,China,23,90498,0,4735
2020-09-06,China,19,90517,0,4735
2020-09-07,China,34,90551,2,4737
2020-09-08,China,22,90573,2,4739
2020-09-09,China,9,90582,1,4740
2020-09-10,China,13,90595,0,4740
2020-09-11,China,28,90623,0,4740
2020-09-12,China,20,90643,0,4740
2020-09-13,China,23,90666,1,4741
2020-09-14,China,29,90695,0,4741
2020-09-15,China,23,90718,1,4742
2020-09-16,China,16,90734,1,4743
2020-09-17,China,19,90753,0,4743
2020-09-18,China,44,90797,0,4743
2020-09-19,China,17,90814,1,4744
2020-09-20,China,26,90840,0,4744
2020-09-21,China,36,90876,0,4744
2020-09-22,China,14,90890,0,4744
2020-09-23,China,18,90908,0,4744
2020-09-24,China,10,90918,1,4745
2020-09-25,China,15,90933,0,4745
2020-09-26,China,18,90951,1,4746
2020-09-27,China,15,90966,0,4746
2020-09-28,China,27,90993,0,4746
2020-09-29,China,25,91018,0,4746
2020-09-30,China,23,91041,0,4746
2020-10-01,China,20,91061,0,4746
2020-10-02,China,21,91082,0,4746
2020-10-03,China,19,91101,0,4746
2020-10-04,China,20,91121,0,4746
2020-10-05,China,25,91146,0,4746
2020-10-06,China,24,91170,0,4746
2020-10-07,China,18,91188,0,4746
2020-10-08,China,24,91212,0,4746
2020-10-09,China,40,91252,0,4746
2020-10-10,China,26,91278,0,4746
2020-10-11,China,27,91305,0,4746
2020-10-12,China,28,91333,0,4746
2020-10-13,China,26,91359,0,4746
2020-10-14,China,28,91387,0,4746
2020-10-15,China,11,91398,0,4746
2020-10-16,China,36,91434,0,4746
2020-10-17,China,25,91459,0,4746
2020-10-18,China,30,91489,0,4746
2020-10-19,China,17,91506,0,4746
2020-10-20,China,39,91545,0,4746
2020-10-21,China,19,91564,0,4746
2020-10-22,China,23,91587,0,4746
2020-10-23,China,33,91620,0,4746
2020-10-24,China,32,91652,0,4746
2020-10-25,China,22,91674,0,4746
2020-10-26,China,26,91700,0,4746
2020-10-27,China,24,91724,0,4746
2020-10-28,China,47,91771,0,4746
2020-10-29,China,50,91821,0,4746
2020-10-30,China,31,91852,0,4746
2020-10-31,China,41,91893,0,4746
2020-11-01,China,28,91921,0,4746
2020-11-02,China,34,91955,0,4746
2020-11-03,China,60,92015,0,4746
2020-11-04,China,30,92045,0,4746
2020-11-05,China,32,92077,1,4747
2020-11-06,China,44,92121,1,4748
2020-11-07,China,43,92164,0,4748
2020-11-08,China,31,92195,0,4748
2020-11-09,China,47,92242,0,4748
2020-11-10,China,29,92271,0,4748
2020-11-11,China,28,92299,1,4749
2020-11-12,China,37,92336,0,4749
2020-11-13,China,36,92372,0,4749
2020-11-14,China,32,92404,0,4749
2020-11-15,China,24,92428,0,4749
2020-11-16,China,24,92452,0,4749
2020-11-17,China,24,92476,0,4749
2020-11-18,China,14,92490,0,4749
2020-11-19,China,23,92513,0,4749
2020-11-20,China,31,92544,0,4749
2020-11-21,China,44,92588,0,4749
2020-11-22,China,60,92648,0,4749
2020-11-23,China,85,92733,0,4749
2020-11-24,China,96,92829,0,4749
2020-11-25,China,85,92914,0,4749
2020-11-26,China,111,93025,0,4749
2020-11-27,China,88,93113,0,4749
2020-11-28,China,112,93225,0,4749
2020-11-29,China,104,93329,1,4750
2020-11-30,China,136,93465,0,4750
2020-12-01,China,112,93577,0,4750
2020-12-02,China,91,93668,0,4750
2020-12-03,China,129,93797,1,4751
2020-12-04,China,108,93905,1,4752
2020-12-05,China,133,94038,1,4753
2020-12-06,China,122,94160,0,4753
2020-12-07,China,133,94293,0,4753
2020-12-08,China,90,94383,0,4753
2020-12-09,China,117,94500,0,4753
2020-12-10,China,118,94618,2,4755
2020-12-11,China,131,94749,0,4755
2020-12-12,China,100,94849,0,4755
2020-12-13,China,101,94950,1,4756
2020-12-14,China,114,95064,2,4758
2020-12-15,China,103,95167,3,4761
2020-12-16,China,112,95279,3,4764
2020-12-17,China,96,95375,0,4764
2020-12-18,China,116,95491,2,4766
2020-12-19,China,89,95580,4,4770
2020-12-20,China,136,95716,0,4770
2020-12-21,China,100,95816,1,4771
2020-12-22,China,100,95916,1,4772
2020-12-23,China,82,95998,1,4773
2020-12-24,China,76,96074,1,4774
2020-12-25,China,85,96159,2,4776
2020-12-26,China,81,96240,1,4777
2020-12-27,China,84,96324,0,4777
2020-12-28,China,93,96417,1,4778
2020-12-29,China,96,96513,4,4782
2020-12-30,China,79,96592,2,4784
2020-12-31,China,81,96673,4,4788
2021-01-01,China,89,96762,1,4789
2021-01-02,China,67,96829,1,4790
2021-01-03,China,65,96894,1,4791
2021-01-04,China,78,96972,0,4791
2021-01-05,China,89,97061,3,4794
2021-01-06,China,66,97127,0,4794
2021-01-07,China,90,97217,1,4795
2021-01-08,China,89,97306,0,4795
2021-01-09,China,81,97387,1,4796
2021-01-10,China,131,97518,2,4798
2021-01-11,China,134,97652,1,4799
2021-01-12,China,102,97754,1,4800
2021-01-13,China,179,97933,1,4801
2021-01-14,China,184,98117,2,4803
2021-01-15,China,173,98290,0,4803
2021-01-16,China,169,98459,0,4803
2021-01-17,China,166,98625,1,4804
2021-01-18,China,169,98794,0,4804
2021-01-19,China,232,99026,1,4805
2021-01-20,China,165,99191,2,4807
2021-01-21,China,223,99414,1,4808
2021-01-22,China,175,99589,1,4809
2021-01-23,China,178,99767,1,4810
2021-01-24,China,164,99931,0,4810
2021-01-25,China,205,100136,1,4811
2021-01-26,China,155,100291,3,4814
2021-01-27,China,140,100431,2,4816
2021-01-28,China,117,100548,2,4818
2021-01-29,China,93,100641,2,4820
2021-01-30,China,106,100747,1,4821
2021-01-31,China,130,100877,2,4823
2021-02-01,China,97,100974,2,4825
2021-02-02,China,65,101039,1,4826
2021-02-03,China,53,101092,2,4828
2021-02-04,China,51,101143,1,4829
2021-02-05,China,44,101187,2,4831
2021-02-06,China,54,101241,0,4831
2021-02-07,China,31,101272,0,4831
2021-02-08,China,44,101316,0,4831
2021-02-09,China,47,101363,0,4831
2021-02-10,China,45,101408,2,4833
2021-02-11,China,21,101429,1,4834
2021-02-12,China,34,101463,2,4836
2021-02-13,China,33,101496,1,4837
2021-02-14,China,19,101515,1,4838
2021-02-15,China,21,101536,0,4838
2021-02-16,China,25,101561,0,4838
2021-02-17,China,15,101576,2,4840
2021-02-18,China,28,101604,2,4842
2021-02-19,China,20,101624,0,4842
2021-02-20,China,22,101646,0,4842
2021-02-21,China,23,101669,0,4842
2021-02-22,China,31,101700,0,4842
2021-02-23,China,26,101726,0,4842
2021-02-24,China,24,101750,0,4842
2021-02-25,China,28,101778,1,4843
2021-02-26,China,24,101802,0,4843
2021-02-27,China,34,101836,0,4843
2021-02-28,China,42,101878,0,4843
2021-03-01,China,42,101920,1,4844
2021-03-02,China,25,101945,1,4845
2021-03-03,China,23,101968,0,4845
2021-03-04,China,27,101995,0,4845
2021-03-05,China,20,102015,1,4846
2021-03-06,China,21,102036,0,4846
2021-03-07,China,28,102064,2,4848
2021-03-08,China,37,102101,0,4848
2021-03-09,China,24,102125,0,4848
2021-03-10,China,27,102152,0,4848
2021-03-11,China,20,102172,1,4849
2021-03-12,China,31,102203,0,4849
2021-03-13,China,73,102276,0,4849
2021-03-14,China,57,102333,0,4849
2021-03-15,China,30,102363,0,4849
2021-03-16,China,48,102411,0,4849
2021-03-17,China,22,102433,0,4849
2021-03-18,China,17,102450,0,4849
2021-03-19,China,29,102479,0,4849
2021-03-20,China,23,102502,0,4849
2021-03-21,China,21,102523,0,4849
2021-03-22,China,16,102539,0,4849
2021-03-23,China,27,102566,0,4849
2021-03-24,China,23,102589,1,4850
2021-03-25,China,23,102612,0,4850
2021-03-26,China,23,102635,0,4850
2021-03-27,China,24,102659,1,4851
2021-03-28,China,21,102680,0,4851
2021-03-29,China,18,102698,0,4851
2021-03-30,China,17,102715,0,4851
2021-03-31,China,19,102734,0,4851
2021-04-01,China,28,102762,0,4851
2021-04-02,China,28,102790,0,4851
2021-04-03,China,48,102838,0,4851
2021-04-04,China,29,102867,0,4851
2021-04-05,China,41,102908,0,4851
2021-04-06,China,41,102949,0,4851
2021-04-07,China,21,102970,0,4851
2021-04-08,China,33,103003,0,4851
2021-04-09,China,31,103034,0,4851
2021-04-10,China,32,103066,2,4853
2021-04-11,China,17,103083,0,4853
2021-04-12,China,30,103113,1,4854
2021-04-13,China,23,103136,0,4854
2021-04-14,China,29,103165,1,4855
2021-04-15,China,20,103185,1,4856
2021-04-16,China,18,103203,0,4856
2021-04-17,China,34,103237,0,4856
2021-04-18,China,36,103273,0,4856
2021-04-19,China,42,103315,0,4856
2021-04-20,China,25,103340,0,4856
2021-04-21,China,31,103371,0,4856
2021-04-22,China,11,103382,0,4856
2021-04-23,China,37,103419,0,4856
2021-04-24,China,22,103441,0,4856
2021-04-25,China,23,103464,0,4856
2021-04-26,China,20,103484,1,4857
2021-04-27,China,19,103503,0,4857
2021-04-28,China,26,103529,0,4857
2021-04-29,China,33,103562,0,4857
2021-04-30,China,33,103595,0,4857
2021-05-01,China,27,103622,0,4857
2021-05-02,China,27,103649,1,4858
2021-05-03,China,18,103667,0,4858
2021-05-04,China,27,103694,0,4858
2021-05-05,China,19,103713,0,4858
2021-05-06,China,18,103731,0,4858
2021-05-07,China,28,103759,0,4858
2021-05-08,China,14,103773,0,4858
2021-05-09,China,22,103795,0,4858
2021-05-10,China,13,103808,0,4858
2021-05-11,China,33,103841,0,4858
2021-05-12,China,28,103869,0,4858
2021-05-13,China,32,103901,0,4858
2021-05-14,China,35,103936,0,4858
2021-05-15,China,49,103985,0,4858
2021-05-16,China,206,104191,0,4858
2021-05-17,China,234,104425,0,4858
2021-05-18,China,357,104782,0,4858
2021-05-19,China,258,105040,2,4860
2021-05-20,China,286,105326,0,4860
2021-05-21,China,319,105645,1,4861
